video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_2b987044b4b01086d0166ca666babc01_b6feea83_540/489eee8e562943b352b4444017699f35.gif","1917","1917 (2019)","April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.","Lee Smith","Roger Deakins","Greg Fisher","YELLOW | FIRE | WAR","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/19/tumblr_m3i10ma4fI1qe0eclo1_r9_500/d17d53fdd056a3898388f1e853763932.gif","The Man Who Wasn't There","The Man Who Wasn't There (2001)","A laconic, chain-smoking barber blackmails his wife's boss and lover for money to invest in dry cleaning, but his plan goes terribly wrong.","Tricia Cooke","Roger Deakins","","INTERIOR | BLACK AND WHITE | BATHROOM","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/Riot__Set_it_off_Official_Music_Video_x4tbs3A/f4cb7131850aab45d4b62f31dbe840f3.gif","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","BLUE","Light Flash | Silhouette | Slow Motion"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/Rema_-_Trouble_Maker_Official_Music_Video/c7679b58a1ac79c949b7eeb4f9da8df6.gif","Rema - Trouble Maker","Rema - Trouble Maker (2023)","The ""Trouble Maker"" music video by Rema, directed by Meji Alabi, features vibrant visuals and dynamic choreography that emphasize themes of triumph and resilience. Enhanced by Blaisebeatz's production, it provides a cinematic experience that complements the track's infectious beats. The video showcases Rema's unique style and artistic versatility.","Matt Newmann, Trim Editing","Stefan Yap","Ana Escorse","RED | INTERIOR | GROUP | STUDIO","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_0c585821133503c85fdb381e085b0845_19e2fdb3_540/75e0aec872fe3655eef55eb7a5bf96c4.gif","Broker","Broker (2022)","","Hirokazu Koreeda","Hong Kyung-pyo","Park Jin Young","CLOSE UP | TWO SHOT | EXTERIOR | DARK | SILHOUETTE | COOL | WIDE | 2020S | ARRI ALEXA LF | ARRI SIGNATURE PRIME LENSES | PARK JIN YOUNG | HONG KYUNG-PYO | BROKER | HIROKAZU KOREEDA","Silhouette | Two Shot"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/shifts_2021/0ff92aa5824ab1d45f798d1cbed01d98.gif","Shifts","Shifts (2021)","Elements of fragmented narrative, abstract visions and blurred memories collected and shuffled together in this small animation study for an abandoned short film. Score by MYNAH FM.","","","","","Light Void | Mixed Media | Silhouette | Stop Motion"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/19/tumblr_f345023bc0c74db9ff72cee98b3288f0_e21dcdd5_540/09ff2b44123a12ec099f4888c76beee8.gif","Eternals","Eternals (2021)","The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.","Craig Wood, Dylan Tichenor","Ben Davis","","INTERIOR | ORANGE","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/14/tumblr_74f3307d366759f4e5f135c675747c9e_67ca13ba_540/06164f29b67debbe30a98b0f820d8b73.gif","Jurassic Park","Jurassic Park (1993)","A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.","Michael Kahn","Dean Cundey","Dale Caldwell","WOMAN | INTERIOR | DARK | STAIRS","1990s | Low Angle | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_C8jYJAF/39f939e9d7f14e5b8a8eb811af96e919.gif","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","GREY | BLACK AND WHITE","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/15/EMPIMIC_-_Bittere_Welt_rAcd5tp/ee35c9b707e2c91a2352277e296716e7.gif","Empimic - Bittere Welt","Empimic - Bittere Welt (2021)","","Angelo Kovatchev","","","MALE | FACE | BLACK AND WHITE","Invert | Profile | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Screenshot_2024-01-09_at_11.09.08AM_uo5EesG/1f4a8dabc3eaa50a8a430b4b952c58ab.gif","DJ Pone (ft. Blasé) - All I Want","DJ Pone (ft. Blasé) - All I Want (2023)","","Benoît Marzouvanlian","","","WALKING | NIGHT | BLUE | DUSK | DARK | SILHUOETTE","Low Angle | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/14/Oble_Reed_-_WESTON._Official_Music_Video_ryn58hA/043939a92710bc274a1f13b573b1e806.gif","Oblé Reed - WESTON.","Oblé Reed - WESTON. (2023)","","Nash Pearson","","","LIGHT | WOMAN | SILHOUETTE | HAIR","Halation | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/12/4_QoA9qhm/73ce48d0c1ebbba159a7475eb433de07.gif","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Season 1. Episode 4. Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","Dan Sherwen, Matt Platts-Mills","Bjorn Charpentier","Matthieu Toullet","MALE | INTERIOR | CASTLE","Projections | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/Flume_Go6nRx8/13c4224e2c12d2b34e822e9cd4e49eac.gif","Flume feat. MAY-A - Say Nothing","Flume feat. MAY-A - Say Nothing (2022)","The music video for ""Say Nothing"" by Flume featuring MAY-A, directed by Michael Hili, offers a visually captivating and surreal experience. It includes psychedelic visuals, with Flume donning a bleach-blonde hairstyle and posing on motorcycles, while MAY-A is seen submerged in black sand. The video uses stark contrasts and vibrant colors to complement the song's themes of post-relationship clarity and emotional expression. This trippy and avant-garde style enhances the song's narrative, making it a standout piece in Flume's discography.","Ian Wallace","Dimitri Zaunders, Kieran Fowler","Josh Bohoskey","DAY | MOTORCYCLE | BIKER","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/giphy_15/5ba006544d17638ff03188309d7faca7.gif","American Rock GIF By Dyan Jong","American Rock GIF By Dyan Jong (2019)","","Dylan Jong","","","STUDIO | ORANGE","Lazy Susan | Silhouette | Stationary camera"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_bf5cf5768292de5701b4f62c79238732_a250edcc_540/b0de7872f4b1c6c8fa2fc51b6b9ede6d.gif","Pulp Fiction","Pulp Fiction (1994)","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","Sally Menke","Andrzej Sekula","","CIGARETTE | CAR | NIGHT | INTERIOR | SMOKING | VEHICLE","1990s | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/05/Cowboy_Bebop___Official_Teaser_Lost_Session___Netflix_9Cpb7Tx/ba010a3f90f1e6bf630e787ee580c503.gif","Cowboy Bepop (TV Series)","Cowboy Bepop (TV Series) (2021)","A ragtag crew of bounty hunters chases down the galaxy's most dangerous criminals. They'll save the world--for the right price. Created by Christopher L. Yost.","Bridget Durnford, Elliot Greenberg","Dave Perkal, Jean-Philippe Gossart, Thomas Burstyn","Bill Ferwerda, Company 3","","Silhouette | Split Screen"
