video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709545700.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","CAR | NIGHT | FIRE | CRANE","High Angle"
"https://asset.eyecannndy.com/media/clip/2023/12/30/261703922688.webp","slowthai - Yum","slowthai - Yum (2023)","","John Holloway","Jack Exton","","COOL | COOL WHITE | CYAN INTERIOR","Close-Up | Fear | High Angle | Zoom out"
"https://asset.eyecannndy.com/media/clip/2024/06/07/261717741879.webp","ONHA - KODAK","ONHA - KODAK (2024)","The music video for ""Kodak"" by ONHA, directed by Nitram, showcases the artist moving through different lively and surreal environments that correspond to playlists on a girl's phone. In one standout scene, ONHA is turned into a basketball, remaining the focal point during a game. The video is praised for its ambitious concept and impressive visual effects, making it a visually captivating experience.","M. Tikal","Virgil Leclercq","Francois Dubois","ONHA - KODAK (2024) | MALE | INTERIOR | HANDS | FLOOR | CHECKERED","High Angle | Ultra Wide | Whip Pan | Yo-yo Whip"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707644383.webp","Who's That Knocking at My Door","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503262.webp","The Basketball Diaries","The Basketball Diaries (1995)","A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.","Tim Sternberg","David Phillips","","DAY | EXTERIOR | BASKETBALL | FENCE","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708334620.webp","Dua Lipa - Training Season","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/25/261711352203.webp","Tiny Witcher 3 by Flurdeh","Tiny Witcher 3 by Flurdeh (2020)","Flurdeh specializes in applying a ""tilt-shift"" effect to video games, transforming their expansive 3D environments into charming miniature dioramas. The videos share common features such as accelerated animations and a lower framerate, enhancing their resemblance to stop-motion animation rather than modern video game footage.","Kevin Hensen","","","EXTERIOR | CASTLE | WARRIOR | TRAINING | SWORD | PRACTICE | FIGHTER","High Angle | Middle Ages | Tilt Shift | Video Game"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703407959.webp","Kendrick Lamar - Humble","Kendrick Lamar - Humble (2017)","The visually striking ""Humble"" music video, directed by Dave Meyer and reminiscent of Hype Williams' style, breathes life into Kendrick Lamar's ideas, setting the tone for his upcoming album, which appears to focus on his status as a superstar rather than a complex concept.","Greg Scruton","Scott Cunningham","Jaime O'Bradovich","EXTERIOR | KENDRICK LAMAR | HIGH ANGLE","High Angle | Magical realism | Tableau"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704610471.webp","Carly Gibert - Dropping Seeds","Carly Gibert - Dropping Seeds (2023)","","Christopher A. Medina","Sonali Chugani","Ben Cerauli","WOMAN | INTERIOR | TEETH | CARLY GIBERT | GEMS","High Angle | Jump cut"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707021482.webp","Do Revenge","Do Revenge (2022)","Drea and Eleanor agree to go after one another's bullies.","David S. Clark, Lori Ball","Brian Burgoyne","Tim Stipan","DAY | CAR | ROAD | DRIVING | EXTERIOR | CITY | HIGHWAY","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/03/21/261711005766.webp","Aminé - Charmander","Aminé - Charmander (2021)","In the 2021 music video ""Charmander"" by Aminé, the artist retreats to a secluded cabin in the woods, symbolizing a quest for peace and introspection away from the pressures of fame. The video is characterized by a warm, earthy color palette and natural light, capturing the tranquil beauty of the forest setting. The nostalgic reference to Pokémon through the title ""Charmander"" adds a whimsical contrast to the mature themes of self-discovery and isolation.","Will Tooke","Ben Mullen","Andrew Francis","CHESS | INTERIOR | LIVING ROOM | COUCH | AMINE","Fast Motion | High Angle"
"https://asset.eyecannndy.com/media/clip/2023/12/25/261703488250.webp","Lil Yachty - TESLA","Lil Yachty - TESLA (2023)","Recipe: High angle close up on ultra wide zero distortion lens.","Cole Bennett","Franklin Ricart","Loren White","INTERIOR | ORANGE | HIGH ANGLE","High Angle | Ultra Wide"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707686702.webp","Source unknown","Source unknown","","","","","DAY | RUNNING | EXTERIOR","High Angle | Step-print"
"https://asset.eyecannndy.com/media/clip/2024/01/12/261705032412.webp","Unknown T - Hocus Pocus Feat. Loyle Carner","Unknown T - Hocus Pocus Feat. Loyle Carner (2023)","","Fouad Gaber","Anna Smoroňová","Marina Starke","DAY | EXTERIOR","Credits | High Angle | Zoom out"
"https://asset.eyecannndy.com/media/clip/2024/03/25/261711347024.webp","Tiny Cyberpunk 2077 by Flurdeh","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704106961.webp","Sub Urban - UH OH! (feat. BENEE)","Sub Urban - UH OH! (feat. BENEE) (2022)","","Erin McCaffrey, Rock Paper Scissors, Sebastian Zotoff","Kristian Zuniga","Company 3, Matt Osborne","BLUE | INTERIOR | HORROR | SURREALISM | 35MM | HIGH ANGLE | THRILLER | KODAK | RUG | CARPET | HEAD","High Angle | Magical realism | Unsettling"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707633291.webp","IKEA – Show Off Your Savvy","IKEA – Show Off Your Savvy (2023)","","Hasani Franke-Harris","Benjamin Todd","Matt Turner","MALE | INTERIOR | COUCH","High Angle | Object Replace | Ultra Wide"
