video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708345180.webp","Beastie Boys - An Open Letter To NYC","Beastie Boys - An Open Letter To NYC (2004)","Music video by Beastie Boys performing An Open Letter To NYC. © 2004 Capitol Records Inc And Beastie Boys","Adam Yauch","Nathanial Hornblower","","BRIDGE | BLACK AND WHITE | NEW YORK CITY | SKATING | SKATEBOARD","Handheld | Speed Ramp"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707626429.webp","Lil Uzi Vert - Just Wanna Rock","Lil Uzi Vert - Just Wanna Rock (2022)","2022 music video for Lil Uzi Vert from renowned artist, Gibson Hazard. Produced in collaboration between House of Hazard and ShotClock. Visual effects from Black Hat VFX.","Chris Villa, Kenny Shimm (Editor)","Cory Burmester","Josh Bohoskey, Matt Osborne","NIGHT | EXTERIOR | CITY | CROWD","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399869.webp","Bourne - Ere We Go","Bourne - Ere We Go (2022)","Gritty music video for artist Bourne, from directing duo Truman & Cooper","Simon Colin","Adolpho Veloso","Mathieu Caplanne","INTERIOR | PROFILE | ORANGE | SWEATING","Close-Up | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399180.webp","Rosalía - Despechá","Rosalía - Despechá (2022)","","Mitch Ryan","","","DAY | WATER | BEACH | OCEAN | EXTERIOR | SUN","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706570300.webp","Atonement","Atonement (2007)","Early 2000s Joe Wright directed drama-mystery in which thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit. You're seeing a ground-level tracking shot.","Joe Wright","","","WOMAN | GREEN | RUNNING | FOREST | NATURE | DRESS | WOODS | SINGLE SHOT","Handheld | Single shot | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716270889.webp","The Blair Witch Project","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708344944.webp","Beastie Boys - An Open Letter To NYC","The Blair Witch Project (1999)","Three film students vanish after traveling into a Maryland forest to film a documentary on the local Blair Witch legend, leaving only their footage behind.","Daniel Myrick, Eduardo Sánchez","Neal Fredericks","","BLACK AND WHITE | HORROR","1990s | Handheld | Paranormal | VHS | Vintage"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706398226.webp","Facebook - Longboard Family","Facebook - Longboard Family (2021)","","FKA Twigs","","","DAY | EXTERIOR | SKATING | SKATEBOARD","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706400370.webp","Bourne - Ere We Go","Bourne - Ere We Go (2022)","Gritty music video for artist Bourne, from directing duo Truman & Cooper","Simon Colin","Adolpho Veloso","Mathieu Caplanne","DAY | RUNNING | DUSK | EXTERIOR","Handheld | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705385850.webp","Moonlight","Moonlight (2016)","A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood. Directed by Barry Jenkins and shot on an Arri Alexa XT camera.","Joi McMillon, Nat Sanders","James Laxton","Alex Bickel","DAY | WATER | OCEAN | HANDHELD | ANGENIEUX | KOWA | HAWK V-LITE | ARRI ALEXA XT","Handheld | Water Level"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399371.webp","A$AP Ferg - Floor Seats","A$AP Ferg - Floor Seats (2019)","In the music video for ""Floor Seats,"" A$AP Ferg gives a supposedly VIP tour of New York City on his Redline BMX, showcasing the rare and unique experience of his life—complete with gravity-defying bike tricks and a closing act of a house party that makes Harlem look like the ultimate VIP lounge. Because nothing says VIP like riding a BMX through the streets and ending the night with a raucous house bash, right?","Maxime Caro","Hunter Daly","Arthur Paux","INTERIOR | GROUP | PARTY | DANCE","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706501836.webp","Uncut Gems","Uncut Gems (2019)","With his debts mounting and angry collectors closing in, a fast-talking New York City jeweler risks everything in hope of staying afloat and alive.","Benny Safdie, Ronald Bronstein","Darius Khondji","Damien Vandercruyssen","BLUE | HANDHELD","Anger | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399525.webp","Source unknown","Source unknown (2014)","","","","","INTERIOR | SWEAT | ATHLETE | WORKOUT | GYM | ROPES","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/03/15/261710489964.webp","21 Savage - redrum","21 Savage - redrum (2024)","The music video for ""Redrum"" by 21 Savage, featured on his album ""American Dream,"" is directed by Danny Seth and showcases a return to the artist's roots in London. It contrasts iconic landmarks with the grittier areas of Brixton, symbolizing the song's themes. The track itself, produced by London on da Track, samples ""Serenata do Adeus"" and incorporates elements from ""The Shining,"" including the famous line ""Here's Johnny!"" Despite some opinions that the video could have more directly referenced ""The Shining's"" iconic scenes, it has been well-received for its artistic representation and Savage's performance.","Alex Liu, Alex Morrison","Chewy Lodge, JAWMIDNIGHT, Thomas Marchese","Vlad Barin","","Handheld | Vignette | Voyeur"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706400434.webp","Unknown source","Unknown source","","","","","DAY | SPORTS | EXTERIOR | SOCCER | ATHLETE","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706400130.webp","Bourne - Ere We Go","Bourne - Ere We Go (2022)","Gritty music video for artist Bourne, from directing duo Truman & Cooper","Simon Colin","Adolpho Veloso","Mathieu Caplanne","DAY | MALE | WATER | OCEAN | EXTERIOR | SWIMMING | RUN","Handheld"
